date,code,weight,score,rank
2023-02-20,000708.XSHE,0.028571,0.028571,20
2023-02-20,000725.XSHE,0.028571,0.028571,21
2023-02-20,000768.XSHE,0.028571,0.028571,22
2023-02-20,000776.XSHE,0.028571,0.028571,23
2023-02-20,000786.XSHE,0.028571,0.028571,24
2023-02-20,000792.XSHE,0.028571,0.028571,25
2023-02-20,000807.XSHE,0.028571,0.028571,26
2023-02-20,000858.XSHE,0.028571,0.028571,27
2023-02-20,000876.XSHE,0.028571,0.028571,28
2023-02-20,000895.XSHE,0.028571,0.028571,29
2023-02-20,000938.XSHE,0.028571,0.028571,30
2023-02-20,000963.XSHE,0.028571,0.028571,31
2023-02-20,002709.XSHE,0.028571,0.028571,32
2023-02-20,002714.XSHE,0.028571,0.028571,33
2023-02-20,002736.XSHE,0.028571,0.028571,34
2023-02-20,002916.XSHE,0.028571,0.028571,35
2023-02-21,000001.XSHE,0.028571,0.028571,1
2023-02-21,000002.XSHE,0.028571,0.028571,2
2023-02-21,000063.XSHE,0.028571,0.028571,3
2023-02-21,000100.XSHE,0.028571,0.028571,4
2023-02-21,000157.XSHE,0.028571,0.028571,5
2023-02-21,000166.XSHE,0.028571,0.028571,6
2023-02-21,000301.XSHE,0.028571,0.028571,7
2023-02-21,000333.XSHE,0.028571,0.028571,8
2023-02-21,000338.XSHE,0.028571,0.028571,9
2023-02-21,000408.XSHE,0.028571,0.028571,10
2023-02-21,000425.XSHE,0.028571,0.028571,11
2023-02-21,000538.XSHE,0.028571,0.028571,12
2023-02-21,000568.XSHE,0.028571,0.028571,13
2023-02-21,000596.XSHE,0.028571,0.028571,14
2023-02-21,000617.XSHE,0.028571,0.028571,15
2023-02-21,000625.XSHE,0.028571,0.028571,16
2023-02-21,000630.XSHE,0.028571,0.028571,17
2023-02-21,000651.XSHE,0.028571,0.028571,18
2023-02-21,000661.XSHE,0.028571,0.028571,19
2023-02-21,000708.XSHE,0.028571,0.028571,20
2023-02-21,000725.XSHE,0.028571,0.028571,21
2023-02-21,000768.XSHE,0.028571,0.028571,22
2023-02-21,000776.XSHE,0.028571,0.028571,23
2023-02-21,000786.XSHE,0.028571,0.028571,24
2023-02-21,000792.XSHE,0.028571,0.028571,25
2023-02-21,000807.XSHE,0.028571,0.028571,26
2023-02-21,000858.XSHE,0.028571,0.028571,27
2023-02-21,000876.XSHE,0.028571,0.028571,28
2023-02-21,000895.XSHE,0.028571,0.028571,29
2023-02-21,000938.XSHE,0.028571,0.028571,30
2023-02-21,000963.XSHE,0.028571,0.028571,31
2023-02-21,002709.XSHE,0.028571,0.028571,32
2023-02-21,002714.XSHE,0.028571,0.028571,33
2023-02-21,002736.XSHE,0.028571,0.028571,34
2023-02-21,002916.XSHE,0.028571,0.028571,35
2023-02-22,000001.XSHE,0.028571,0.028571,1
2023-02-22,000002.XSHE,0.028571,0.028571,2
2023-02-22,000063.XSHE,0.028571,0.028571,3
2023-02-22,000100.XSHE,0.028571,0.028571,4
2023-02-22,000157.XSHE,0.028571,0.028571,5
2023-02-22,000166.XSHE,0.028571,0.028571,6
2023-02-22,000301.XSHE,0.028571,0.028571,7
2023-02-22,000333.XSHE,0.028571,0.028571,8
2023-02-22,000338.XSHE,0.028571,0.028571,9
2023-02-22,000408.XSHE,0.028571,0.028571,10
2023-02-22,000425.XSHE,0.028571,0.028571,11
2023-02-22,000538.XSHE,0.028571,0.028571,12
2023-02-22,000568.XSHE,0.028571,0.028571,13
2023-02-22,000596.XSHE,0.028571,0.028571,14
2023-02-22,000617.XSHE,0.028571,0.028571,15
2023-02-22,000625.XSHE,0.028571,0.028571,16
2023-02-22,000630.XSHE,0.028571,0.028571,17
2023-02-22,000651.XSHE,0.028571,0.028571,18
2023-02-22,000661.XSHE,0.028571,0.028571,19
2023-02-22,000708.XSHE,0.028571,0.028571,20
2023-02-22,000725.XSHE,0.028571,0.028571,21
2023-02-22,000768.XSHE,0.028571,0.028571,22
2023-02-22,000776.XSHE,0.028571,0.028571,23
2023-02-22,000786.XSHE,0.028571,0.028571,24
2023-02-22,000792.XSHE,0.028571,0.028571,25
2023-02-22,000807.XSHE,0.028571,0.028571,26
2023-02-22,000858.XSHE,0.028571,0.028571,27
2023-02-22,000876.XSHE,0.028571,0.028571,28
2023-02-22,000895.XSHE,0.028571,0.028571,29
2023-02-22,000938.XSHE,0.028571,0.028571,30
2023-02-22,000963.XSHE,0.028571,0.028571,31
2023-02-22,002709.XSHE,0.028571,0.028571,32
2023-02-22,002714.XSHE,0.028571,0.028571,33
2023-02-22,002736.XSHE,0.028571,0.028571,34
2023-02-22,002916.XSHE,0.028571,0.028571,35
2023-02-23,000001.XSHE,0.028571,0.028571,1
2023-02-23,000002.XSHE,0.028571,0.028571,2
2023-02-23,000063.XSHE,0.028571,0.028571,3
2023-02-23,000100.XSHE,0.028571,0.028571,4
2023-02-23,000157.XSHE,0.028571,0.028571,5
2023-02-23,000166.XSHE,0.028571,0.028571,6
2023-02-23,000301.XSHE,0.028571,0.028571,7
2023-02-23,000333.XSHE,0.028571,0.028571,8
2023-02-23,000338.XSHE,0.028571,0.028571,9
2023-02-23,000408.XSHE,0.028571,0.028571,10
2023-02-23,000425.XSHE,0.028571,0.028571,11
2023-02-23,000538.XSHE,0.028571,0.028571,12
2023-02-23,000568.XSHE,0.028571,0.028571,13
2023-02-23,000596.XSHE,0.028571,0.028571,14
2023-02-23,000617.XSHE,0.028571,0.028571,15
2023-02-23,000625.XSHE,0.028571,0.028571,16
2023-02-23,000630.XSHE,0.028571,0.028571,17
2023-02-23,000651.XSHE,0.028571,0.028571,18
2023-02-23,000661.XSHE,0.028571,0.028571,19
2023-02-23,000708.XSHE,0.028571,0.028571,20
2023-02-23,000725.XSHE,0.028571,0.028571,21
2023-02-23,000768.XSHE,0.028571,0.028571,22
2023-02-23,000776.XSHE,0.028571,0.028571,23
2023-02-23,000786.XSHE,0.028571,0.028571,24
2023-02-23,000792.XSHE,0.028571,0.028571,25
2023-02-23,000807.XSHE,0.028571,0.028571,26
2023-02-23,000858.XSHE,0.028571,0.028571,27
2023-02-23,000876.XSHE,0.028571,0.028571,28
2023-02-23,000895.XSHE,0.028571,0.028571,29
2023-02-23,000938.XSHE,0.028571,0.028571,30
2023-02-23,000963.XSHE,0.028571,0.028571,31
2023-02-23,002709.XSHE,0.028571,0.028571,32
2023-02-23,002714.XSHE,0.028571,0.028571,33
2023-02-23,002736.XSHE,0.028571,0.028571,34
2023-02-23,002916.XSHE,0.028571,0.028571,35
2023-02-24,000001.XSHE,0.028571,0.028571,1
2023-02-24,000002.XSHE,0.028571,0.028571,2
2023-02-24,000063.XSHE,0.028571,0.028571,3
2023-02-24,000100.XSHE,0.028571,0.028571,4
2023-02-24,000157.XSHE,0.028571,0.028571,5
2023-02-24,000166.XSHE,0.028571,0.028571,6
2023-02-24,000301.XSHE,0.028571,0.028571,7
2023-02-24,000333.XSHE,0.028571,0.028571,8
2023-02-24,000338.XSHE,0.028571,0.028571,9
2023-02-24,000408.XSHE,0.028571,0.028571,10
2023-02-24,000425.XSHE,0.028571,0.028571,11
2023-02-24,000538.XSHE,0.028571,0.028571,12
2023-02-24,000568.XSHE,0.028571,0.028571,13
2023-02-24,000596.XSHE,0.028571,0.028571,14
2023-02-24,000617.XSHE,0.028571,0.028571,15
2023-02-24,000625.XSHE,0.028571,0.028571,16
2023-02-24,000630.XSHE,0.028571,0.028571,17
2023-02-24,000651.XSHE,0.028571,0.028571,18
2023-02-24,000661.XSHE,0.028571,0.028571,19
2023-02-24,000708.XSHE,0.028571,0.028571,20
2023-02-24,000725.XSHE,0.028571,0.028571,21
2023-02-24,000768.XSHE,0.028571,0.028571,22
2023-02-24,000776.XSHE,0.028571,0.028571,23
2023-02-24,000786.XSHE,0.028571,0.028571,24
2023-02-24,000792.XSHE,0.028571,0.028571,25
2023-02-24,000807.XSHE,0.028571,0.028571,26
2023-02-24,000858.XSHE,0.028571,0.028571,27
2023-02-24,000876.XSHE,0.028571,0.028571,28
2023-02-24,000895.XSHE,0.028571,0.028571,29
2023-02-24,000938.XSHE,0.028571,0.028571,30
2023-02-24,000963.XSHE,0.028571,0.028571,31
2023-02-24,002709.XSHE,0.028571,0.028571,32
2023-02-24,002714.XSHE,0.028571,0.028571,33
2023-02-24,002736.XSHE,0.028571,0.028571,34
2023-02-24,002916.XSHE,0.028571,0.028571,35
2023-02-27,000001.XSHE,0.028571,0.028571,1
2023-02-27,000002.XSHE,0.028571,0.028571,2
2023-02-27,000063.XSHE,0.028571,0.028571,3
2023-02-27,000100.XSHE,0.028571,0.028571,4
2023-02-27,000157.XSHE,0.028571,0.028571,5
2023-02-27,000166.XSHE,0.028571,0.028571,6
2023-02-27,000301.XSHE,0.028571,0.028571,7
2023-02-27,000333.XSHE,0.028571,0.028571,8
2023-02-27,000338.XSHE,0.028571,0.028571,9
2023-02-27,000408.XSHE,0.028571,0.028571,10
2023-02-27,000425.XSHE,0.028571,0.028571,11
2023-02-27,000538.XSHE,0.028571,0.028571,12
2023-02-27,000568.XSHE,0.028571,0.028571,13
2023-02-27,000596.XSHE,0.028571,0.028571,14
2023-02-27,000617.XSHE,0.028571,0.028571,15
2023-02-27,000625.XSHE,0.028571,0.028571,16
2023-02-27,000630.XSHE,0.028571,0.028571,17
2023-02-27,000651.XSHE,0.028571,0.028571,18
2023-02-27,000661.XSHE,0.028571,0.028571,19
2023-02-27,000708.XSHE,0.028571,0.028571,20
2023-02-27,000725.XSHE,0.028571,0.028571,21
2023-02-27,000768.XSHE,0.028571,0.028571,22
2023-02-27,000776.XSHE,0.028571,0.028571,23
2023-02-27,000786.XSHE,0.028571,0.028571,24
2023-02-27,000792.XSHE,0.028571,0.028571,25
2023-02-27,000807.XSHE,0.028571,0.028571,26
2023-02-27,000858.XSHE,0.028571,0.028571,27
2023-02-27,000876.XSHE,0.028571,0.028571,28
2023-02-27,000895.XSHE,0.028571,0.028571,29
2023-02-27,000938.XSHE,0.028571,0.028571,30
2023-02-27,000963.XSHE,0.028571,0.028571,31
2023-02-27,002709.XSHE,0.028571,0.028571,32
2023-02-27,002714.XSHE,0.028571,0.028571,33
2023-02-27,002736.XSHE,0.028571,0.028571,34
2023-02-27,002916.XSHE,0.028571,0.028571,35
2023-02-28,000001.XSHE,0.028571,0.028571,1
2023-02-28,000002.XSHE,0.028571,0.028571,2
2023-02-28,000063.XSHE,0.028571,0.028571,3
2023-02-28,000100.XSHE,0.028571,0.028571,4
2023-02-28,000157.XSHE,0.028571,0.028571,5
2023-02-28,000166.XSHE,0.028571,0.028571,6
2023-02-28,000301.XSHE,0.028571,0.028571,7
2023-02-28,000333.XSHE,0.028571,0.028571,8
2023-02-28,000338.XSHE,0.028571,0.028571,9
2023-02-28,000408.XSHE,0.028571,0.028571,10
2023-02-28,000425.XSHE,0.028571,0.028571,11
2023-02-28,000538.XSHE,0.028571,0.028571,12
2023-02-28,000568.XSHE,0.028571,0.028571,13
2023-02-28,000596.XSHE,0.028571,0.028571,14
2023-02-28,000617.XSHE,0.028571,0.028571,15
2023-02-28,000625.XSHE,0.028571,0.028571,16
2023-02-28,000630.XSHE,0.028571,0.028571,17
2023-02-28,000651.XSHE,0.028571,0.028571,18
2023-02-28,000661.XSHE,0.028571,0.028571,19
2023-02-28,000708.XSHE,0.028571,0.028571,20
2023-02-28,000725.XSHE,0.028571,0.028571,21
2023-02-28,000768.XSHE,0.028571,0.028571,22
2023-02-28,000776.XSHE,0.028571,0.028571,23
2023-02-28,000786.XSHE,0.028571,0.028571,24
2023-02-28,000792.XSHE,0.028571,0.028571,25
2023-02-28,000807.XSHE,0.028571,0.028571,26
2023-02-28,000858.XSHE,0.028571,0.028571,27
2023-02-28,000876.XSHE,0.028571,0.028571,28
2023-02-28,000895.XSHE,0.028571,0.028571,29
2023-02-28,000938.XSHE,0.028571,0.028571,30
2023-02-28,000963.XSHE,0.028571,0.028571,31
2023-02-28,002709.XSHE,0.028571,0.028571,32
2023-02-28,002714.XSHE,0.028571,0.028571,33
2023-02-28,002736.XSHE,0.028571,0.028571,34
2023-02-28,002916.XSHE,0.028571,0.028571,35
2023-03-01,000001.XSHE,0.028571,0.028571,1
2023-03-01,000002.XSHE,0.028571,0.028571,2
2023-03-01,000063.XSHE,0.028571,0.028571,3
2023-03-01,000100.XSHE,0.028571,0.028571,4
2023-03-01,000157.XSHE,0.028571,0.028571,5
2023-03-01,000166.XSHE,0.028571,0.028571,6
2023-03-01,000301.XSHE,0.028571,0.028571,7
2023-03-01,000333.XSHE,0.028571,0.028571,8
2023-03-01,000338.XSHE,0.028571,0.028571,9
2023-03-01,000408.XSHE,0.028571,0.028571,10
2023-03-01,000425.XSHE,0.028571,0.028571,11
2023-03-01,000538.XSHE,0.028571,0.028571,12
2023-03-01,000568.XSHE,0.028571,0.028571,13
2023-03-01,000596.XSHE,0.028571,0.028571,14
2023-03-01,000617.XSHE,0.028571,0.028571,15
2023-03-01,000625.XSHE,0.028571,0.028571,16
2023-03-01,000630.XSHE,0.028571,0.028571,17
2023-03-01,000651.XSHE,0.028571,0.028571,18
2023-03-01,000661.XSHE,0.028571,0.028571,19
2023-03-01,000708.XSHE,0.028571,0.028571,20
2023-03-01,000725.XSHE,0.028571,0.028571,21
2023-03-01,000768.XSHE,0.028571,0.028571,22
2023-03-01,000776.XSHE,0.028571,0.028571,23
2023-03-01,000786.XSHE,0.028571,0.028571,24
2023-03-01,000792.XSHE,0.028571,0.028571,25
2023-03-01,000807.XSHE,0.028571,0.028571,26
2023-03-01,000858.XSHE,0.028571,0.028571,27
2023-03-01,000876.XSHE,0.028571,0.028571,28
2023-03-01,000895.XSHE,0.028571,0.028571,29
2023-03-01,000938.XSHE,0.028571,0.028571,30
2023-03-01,000963.XSHE,0.028571,0.028571,31
2023-03-01,002709.XSHE,0.028571,0.028571,32
2023-03-01,002714.XSHE,0.028571,0.028571,33
2023-03-01,002736.XSHE,0.028571,0.028571,34
2023-03-01,002916.XSHE,0.028571,0.028571,35
2023-03-02,000001.XSHE,0.028571,0.028571,1
2023-03-02,000002.XSHE,0.028571,0.028571,2
2023-03-02,000063.XSHE,0.028571,0.028571,3
2023-03-02,000100.XSHE,0.028571,0.028571,4
2023-03-02,000157.XSHE,0.028571,0.028571,5
2023-03-02,000166.XSHE,0.028571,0.028571,6
2023-03-02,000301.XSHE,0.028571,0.028571,7
2023-03-02,000333.XSHE,0.028571,0.028571,8
2023-03-02,000338.XSHE,0.028571,0.028571,9
2023-03-02,000408.XSHE,0.028571,0.028571,10
2023-03-02,000425.XSHE,0.028571,0.028571,11
2023-03-02,000538.XSHE,0.028571,0.028571,12
2023-03-02,000568.XSHE,0.028571,0.028571,13
2023-03-02,000596.XSHE,0.028571,0.028571,14
2023-03-02,000617.XSHE,0.028571,0.028571,15
2023-03-02,000625.XSHE,0.028571,0.028571,16
2023-03-02,000630.XSHE,0.028571,0.028571,17
2023-03-02,000651.XSHE,0.028571,0.028571,18
2023-03-02,000661.XSHE,0.028571,0.028571,19
2023-03-02,000708.XSHE,0.028571,0.028571,20
2023-03-02,000725.XSHE,0.028571,0.028571,21
2023-03-02,000768.XSHE,0.028571,0.028571,22
2023-03-02,000776.XSHE,0.028571,0.028571,23
2023-03-02,000786.XSHE,0.028571,0.028571,24
2023-03-02,000792.XSHE,0.028571,0.028571,25
2023-03-02,000807.XSHE,0.028571,0.028571,26
2023-03-02,000858.XSHE,0.028571,0.028571,27
2023-03-02,000876.XSHE,0.028571,0.028571,28
2023-03-02,000895.XSHE,0.028571,0.028571,29
2023-03-02,000938.XSHE,0.028571,0.028571,30
2023-03-02,000963.XSHE,0.028571,0.028571,31
2023-03-02,002709.XSHE,0.028571,0.028571,32
2023-03-02,002714.XSHE,0.028571,0.028571,33
2023-03-02,002736.XSHE,0.028571,0.028571,34
2023-03-02,002916.XSHE,0.028571,0.028571,35
2023-03-03,000001.XSHE,0.028571,0.028571,1
2023-03-03,000002.XSHE,0.028571,0.028571,2
2023-03-03,000063.XSHE,0.028571,0.028571,3
2023-03-03,000100.XSHE,0.028571,0.028571,4
2023-03-03,000157.XSHE,0.028571,0.028571,5
2023-03-03,000166.XSHE,0.028571,0.028571,6
2023-03-03,000301.XSHE,0.028571,0.028571,7
2023-03-03,000333.XSHE,0.028571,0.028571,8
2023-03-03,000338.XSHE,0.028571,0.028571,9
2023-03-03,000408.XSHE,0.028571,0.028571,10
2023-03-03,000425.XSHE,0.028571,0.028571,11
2023-03-03,000538.XSHE,0.028571,0.028571,12
2023-03-03,000568.XSHE,0.028571,0.028571,13
2023-03-03,000596.XSHE,0.028571,0.028571,14
2023-03-03,000617.XSHE,0.028571,0.028571,15
2023-03-03,000625.XSHE,0.028571,0.028571,16
2023-03-03,000630.XSHE,0.028571,0.028571,17
2023-03-03,000651.XSHE,0.028571,0.028571,18
2023-03-03,000661.XSHE,0.028571,0.028571,19
2023-03-03,000708.XSHE,0.028571,0.028571,20
2023-03-03,000725.XSHE,0.028571,0.028571,21
2023-03-03,000768.XSHE,0.028571,0.028571,22
2023-03-03,000776.XSHE,0.028571,0.028571,23
2023-03-03,000786.XSHE,0.028571,0.028571,24
2023-03-03,000792.XSHE,0.028571,0.028571,25
2023-03-03,000807.XSHE,0.028571,0.028571,26
2023-03-03,000858.XSHE,0.028571,0.028571,27
2023-03-03,000876.XSHE,0.028571,0.028571,28
2023-03-03,000895.XSHE,0.028571,0.028571,29
2023-03-03,000938.XSHE,0.028571,0.028571,30
2023-03-03,000963.XSHE,0.028571,0.028571,31
2023-03-03,002709.XSHE,0.028571,0.028571,32
2023-03-03,002714.XSHE,0.028571,0.028571,33
2023-03-03,002736.XSHE,0.028571,0.028571,34
2023-03-03,002916.XSHE,0.028571,0.028571,35
2023-03-06,000001.XSHE,0.028571,0.028571,1
2023-03-06,000002.XSHE,0.028571,0.028571,2
2023-03-06,000063.XSHE,0.028571,0.028571,3
2023-03-06,000100.XSHE,0.028571,0.028571,4
2023-03-06,000157.XSHE,0.028571,0.028571,5
2023-03-06,000166.XSHE,0.028571,0.028571,6
2023-03-06,000301.XSHE,0.028571,0.028571,7
2023-03-06,000333.XSHE,0.028571,0.028571,8
2023-03-06,000338.XSHE,0.028571,0.028571,9
2023-03-06,000408.XSHE,0.028571,0.028571,10
2023-03-06,000425.XSHE,0.028571,0.028571,11
2023-03-06,000538.XSHE,0.028571,0.028571,12
2023-03-06,000568.XSHE,0.028571,0.028571,13
2023-03-06,000596.XSHE,0.028571,0.028571,14
2023-03-06,000617.XSHE,0.028571,0.028571,15
2023-03-06,000625.XSHE,0.028571,0.028571,16
2023-03-06,000630.XSHE,0.028571,0.028571,17
2023-03-06,000651.XSHE,0.028571,0.028571,18
2023-03-06,000661.XSHE,0.028571,0.028571,19
2023-03-06,000708.XSHE,0.028571,0.028571,20
2023-03-06,000725.XSHE,0.028571,0.028571,21
2023-03-06,000768.XSHE,0.028571,0.028571,22
2023-03-06,000776.XSHE,0.028571,0.028571,23
2023-03-06,000786.XSHE,0.028571,0.028571,24
2023-03-06,000792.XSHE,0.028571,0.028571,25
2023-03-06,000807.XSHE,0.028571,0.028571,26
2023-03-06,000858.XSHE,0.028571,0.028571,27
2023-03-06,000876.XSHE,0.028571,0.028571,28
2023-03-06,000895.XSHE,0.028571,0.028571,29
2023-03-06,000938.XSHE,0.028571,0.028571,30
2023-03-06,000963.XSHE,0.028571,0.028571,31
2023-03-06,002709.XSHE,0.028571,0.028571,32
2023-03-06,002714.XSHE,0.028571,0.028571,33
2023-03-06,002736.XSHE,0.028571,0.028571,34
2023-03-06,002916.XSHE,0.028571,0.028571,35
2023-03-07,000001.XSHE,0.028571,0.028571,1
2023-03-07,000002.XSHE,0.028571,0.028571,2
2023-03-07,000063.XSHE,0.028571,0.028571,3
2023-03-07,000100.XSHE,0.028571,0.028571,4
2023-03-07,000157.XSHE,0.028571,0.028571,5
2023-03-07,000166.XSHE,0.028571,0.028571,6
2023-03-07,000301.XSHE,0.028571,0.028571,7
2023-03-07,000333.XSHE,0.028571,0.028571,8
2023-03-07,000338.XSHE,0.028571,0.028571,9
2023-03-07,000408.XSHE,0.028571,0.028571,10
2023-03-07,000425.XSHE,0.028571,0.028571,11
2023-03-07,000538.XSHE,0.028571,0.028571,12
2023-03-07,000568.XSHE,0.028571,0.028571,13
2023-03-07,000596.XSHE,0.028571,0.028571,14
2023-03-07,000617.XSHE,0.028571,0.028571,15
2023-03-07,000625.XSHE,0.028571,0.028571,16
2023-03-07,000630.XSHE,0.028571,0.028571,17
2023-03-07,000651.XSHE,0.028571,0.028571,18
2023-03-07,000661.XSHE,0.028571,0.028571,19
2023-03-07,000708.XSHE,0.028571,0.028571,20
2023-03-07,000725.XSHE,0.028571,0.028571,21
2023-03-07,000768.XSHE,0.028571,0.028571,22
2023-03-07,000776.XSHE,0.028571,0.028571,23
2023-03-07,000786.XSHE,0.028571,0.028571,24
2023-03-07,000792.XSHE,0.028571,0.028571,25
2023-03-07,000807.XSHE,0.028571,0.028571,26
2023-03-07,000858.XSHE,0.028571,0.028571,27
2023-03-07,000876.XSHE,0.028571,0.028571,28
2023-03-07,000895.XSHE,0.028571,0.028571,29
2023-03-07,000938.XSHE,0.028571,0.028571,30
2023-03-07,000963.XSHE,0.028571,0.028571,31
2023-03-07,002709.XSHE,0.028571,0.028571,32
2023-03-07,002714.XSHE,0.028571,0.028571,33
2023-03-07,002736.XSHE,0.028571,0.028571,34
2023-03-07,002916.XSHE,0.028571,0.028571,35
2023-03-08,000001.XSHE,0.028571,0.028571,1
2023-03-08,000002.XSHE,0.028571,0.028571,2
2023-03-08,000063.XSHE,0.028571,0.028571,3
2023-03-08,000100.XSHE,0.028571,0.028571,4
2023-03-08,000157.XSHE,0.028571,0.028571,5
2023-03-08,000166.XSHE,0.028571,0.028571,6
2023-03-08,000301.XSHE,0.028571,0.028571,7
2023-03-08,000333.XSHE,0.028571,0.028571,8
2023-03-08,000338.XSHE,0.028571,0.028571,9
2023-03-08,000408.XSHE,0.028571,0.028571,10
2023-03-08,000425.XSHE,0.028571,0.028571,11
2023-03-08,000538.XSHE,0.028571,0.028571,12
2023-03-08,000568.XSHE,0.028571,0.028571,13
2023-03-08,000596.XSHE,0.028571,0.028571,14
2023-03-08,000617.XSHE,0.028571,0.028571,15
2023-03-08,000625.XSHE,0.028571,0.028571,16
2023-03-08,000630.XSHE,0.028571,0.028571,17
2023-03-08,000651.XSHE,0.028571,0.028571,18
2023-03-08,000661.XSHE,0.028571,0.028571,19
2023-03-08,000708.XSHE,0.028571,0.028571,20
2023-03-08,000725.XSHE,0.028571,0.028571,21
2023-03-08,000768.XSHE,0.028571,0.028571,22
2023-03-08,000776.XSHE,0.028571,0.028571,23
2023-03-08,000786.XSHE,0.028571,0.028571,24
2023-03-08,000792.XSHE,0.028571,0.028571,25
2023-03-08,000807.XSHE,0.028571,0.028571,26
2023-03-08,000858.XSHE,0.028571,0.028571,27
2023-03-08,000876.XSHE,0.028571,0.028571,28
2023-03-08,000895.XSHE,0.028571,0.028571,29
2023-03-08,000938.XSHE,0.028571,0.028571,30
2023-03-08,000963.XSHE,0.028571,0.028571,31
2023-03-08,002709.XSHE,0.028571,0.028571,32
2023-03-08,002714.XSHE,0.028571,0.028571,33
2023-03-08,002736.XSHE,0.028571,0.028571,34
2023-03-08,002916.XSHE,0.028571,0.028571,35
2023-03-09,000001.XSHE,0.028571,0.028571,1
2023-03-09,000002.XSHE,0.028571,0.028571,2
2023-03-09,000063.XSHE,0.028571,0.028571,3
2023-03-09,000100.XSHE,0.028571,0.028571,4
2023-03-09,000157.XSHE,0.028571,0.028571,5
2023-03-09,000166.XSHE,0.028571,0.028571,6
2023-03-09,000301.XSHE,0.028571,0.028571,7
2023-03-09,000333.XSHE,0.028571,0.028571,8
2023-03-09,000338.XSHE,0.028571,0.028571,9
2023-03-09,000408.XSHE,0.028571,0.028571,10
2023-03-09,000425.XSHE,0.028571,0.028571,11
2023-03-09,000538.XSHE,0.028571,0.028571,12
2023-03-09,000568.XSHE,0.028571,0.028571,13
2023-03-09,000596.XSHE,0.028571,0.028571,14
2023-03-09,000617.XSHE,0.028571,0.028571,15
2023-03-09,000625.XSHE,0.028571,0.028571,16
2023-03-09,000630.XSHE,0.028571,0.028571,17
2023-03-09,000651.XSHE,0.028571,0.028571,18
2023-03-09,000661.XSHE,0.028571,0.028571,19
2023-03-09,000708.XSHE,0.028571,0.028571,20
2023-03-09,000725.XSHE,0.028571,0.028571,21
2023-03-09,000768.XSHE,0.028571,0.028571,22
2023-03-09,000776.XSHE,0.028571,0.028571,23
2023-03-09,000786.XSHE,0.028571,0.028571,24
2023-03-09,000792.XSHE,0.028571,0.028571,25
2023-03-09,000807.XSHE,0.028571,0.028571,26
2023-03-09,000858.XSHE,0.028571,0.028571,27
2023-03-09,000876.XSHE,0.028571,0.028571,28
2023-03-09,000895.XSHE,0.028571,0.028571,29
2023-03-09,000938.XSHE,0.028571,0.028571,30
2023-03-09,000963.XSHE,0.028571,0.028571,31
2023-03-09,002709.XSHE,0.028571,0.028571,32
2023-03-09,002714.XSHE,0.028571,0.028571,33
2023-03-09,002736.XSHE,0.028571,0.028571,34
2023-03-09,002916.XSHE,0.028571,0.028571,35
2023-03-10,000001.XSHE,0.028571,0.028571,1
2023-03-10,000002.XSHE,0.028571,0.028571,2
2023-03-10,000063.XSHE,0.028571,0.028571,3
2023-03-10,000100.XSHE,0.028571,0.028571,4
2023-03-10,000157.XSHE,0.028571,0.028571,5
2023-03-10,000166.XSHE,0.028571,0.028571,6
2023-03-10,000301.XSHE,0.028571,0.028571,7
2023-03-10,000333.XSHE,0.028571,0.028571,8
2023-03-10,000338.XSHE,0.028571,0.028571,9
2023-03-10,000408.XSHE,0.028571,0.028571,10
2023-03-10,000425.XSHE,0.028571,0.028571,11
2023-03-10,000538.XSHE,0.028571,0.028571,12
2023-03-10,000568.XSHE,0.028571,0.028571,13
2023-03-10,000596.XSHE,0.028571,0.028571,14
2023-03-10,000617.XSHE,0.028571,0.028571,15
2023-03-10,000625.XSHE,0.028571,0.028571,16
2023-03-10,000630.XSHE,0.028571,0.028571,17
2023-03-10,000651.XSHE,0.028571,0.028571,18
2023-03-10,000661.XSHE,0.028571,0.028571,19
2023-03-10,000708.XSHE,0.028571,0.028571,20
2023-03-10,000725.XSHE,0.028571,0.028571,21
2023-03-10,000768.XSHE,0.028571,0.028571,22
2023-03-10,000776.XSHE,0.028571,0.028571,23
2023-03-10,000786.XSHE,0.028571,0.028571,24
2023-03-10,000792.XSHE,0.028571,0.028571,25
2023-03-10,000807.XSHE,0.028571,0.028571,26
2023-03-10,000858.XSHE,0.028571,0.028571,27
2023-03-10,000876.XSHE,0.028571,0.028571,28
2023-03-10,000895.XSHE,0.028571,0.028571,29
2023-03-10,000938.XSHE,0.028571,0.028571,30
2023-03-10,000963.XSHE,0.028571,0.028571,31
2023-03-10,002709.XSHE,0.028571,0.028571,32
2023-03-10,002714.XSHE,0.028571,0.028571,33
2023-03-10,002736.XSHE,0.028571,0.028571,34
2023-03-10,002916.XSHE,0.028571,0.028571,35
2023-03-13,000001.XSHE,0.028571,0.028571,1
2023-03-13,000002.XSHE,0.028571,0.028571,2
2023-03-13,000063.XSHE,0.028571,0.028571,3
2023-03-13,000100.XSHE,0.028571,0.028571,4
2023-03-13,000157.XSHE,0.028571,0.028571,5
